"address_id","address","address2","district","city_id","postal_code","phone","last_update"
1,"47 MySakila Drive",null," ",300,null," ","2006-02-15T04:45:00.000Z"
2,"28 MySQL Boulevard",null," ",576,null," ","2006-02-15T04:45:00.000Z"
3,"23 Workhaven Lane",null," ",300,null," ","2006-02-15T04:45:00.000Z"
4,"1411 Lillydale Drive",null," ",576,null," ","2006-02-15T04:45:00.000Z"
5,"1913 Hanoi Way",null," ",463,35200," ","2006-02-15T04:45:00.000Z"
6,"1121 Loja Avenue",null," ",449,17886," ","2006-02-15T04:45:00.000Z"
7,"692 Joliet Street",null," ",38,83579," ","2006-02-15T04:45:00.000Z"
8,"1566 Inegl Manor",null," ",349,53561," ","2006-02-15T04:45:00.000Z"
9,"53 Idfu Parkway",null," ",361,42399," ","2006-02-15T04:45:00.000Z"
10,"1795 Santiago de Compostela Way",null," ",295,18743," ","2006-02-15T04:45:00.000Z"
11,"900 Santiago de Compostela Parkway",null," ",280,93896," ","2006-02-15T04:45:00.000Z"
12,"478 Joliet Way",null," ",200,77948," ","2006-02-15T04:45:00.000Z"
13,"613 Korolev Drive",null," ",329,45844," ","2006-02-15T04:45:00.000Z"
14,"1531 Sal Drive",null," ",162,53628," ","2006-02-15T04:45:00.000Z"
15,"1542 Tarlac Parkway",null," ",440,1027," ","2006-02-15T04:45:00.000Z"
16,"808 Bhopal Manor",null," ",582,10672," ","2006-02-15T04:45:00.000Z"
17,"270 Amroha Parkway",null," ",384,29610," ","2006-02-15T04:45:00.000Z"
18,"770 Bydgoszcz Avenue",null," ",120,16266," ","2006-02-15T04:45:00.000Z"
19,"419 Iligan Lane",null," ",76,72878," ","2006-02-15T04:45:00.000Z"
20,"360 Toulouse Parkway",null," ",495,54308," ","2006-02-15T04:45:00.000Z"
21,"270 Toulon Boulevard",null," ",156,81766," ","2006-02-15T04:45:00.000Z"
22,"320 Brest Avenue",null," ",252,43331," ","2006-02-15T04:45:00.000Z"
23,"1417 Lancaster Avenue",null," ",267,72192," ","2006-02-15T04:45:00.000Z"
24,"1688 Okara Way",null," ",327,21954," ","2006-02-15T04:45:00.000Z"
25,"262 A Corua (La Corua) Parkway",null," ",525,34418," ","2006-02-15T04:45:00.000Z"
26,"28 Charlotte Amalie Street",null," ",443,37551," ","2006-02-15T04:45:00.000Z"
27,"1780 Hino Boulevard",null," ",303,7716," ","2006-02-15T04:45:00.000Z"
28,"96 Tafuna Way",null," ",128,99865," ","2006-02-15T04:45:00.000Z"
29,"934 San Felipe de Puerto Plata Street",null," ",472,99780," ","2006-02-15T04:45:00.000Z"
30,"18 Duisburg Boulevard",null," ",121,58327," ","2006-02-15T04:45:00.000Z"
31,"217 Botshabelo Place",null," ",138,49521," ","2006-02-15T04:45:00.000Z"
32,"1425 Shikarpur Manor",null," ",346,65599," ","2006-02-15T04:45:00.000Z"
33,"786 Aurora Avenue",null," ",474,65750," ","2006-02-15T04:45:00.000Z"
34,"1668 Anpolis Street",null," ",316,50199," ","2006-02-15T04:45:00.000Z"
35,"33 Gorontalo Way",null," ",257,30348," ","2006-02-15T04:45:00.000Z"
36,"176 Mandaluyong Place",null," ",239,65213," ","2006-02-15T04:45:00.000Z"
37,"127 Purnea (Purnia) Manor",null," ",17,79388," ","2006-02-15T04:45:00.000Z"
38,"61 Tama Street",null," ",284,94065," ","2006-02-15T04:45:00.000Z"
39,"391 Callao Drive",null," ",544,34021," ","2006-02-15T04:45:00.000Z"
40,"334 Munger (Monghyr) Lane",null," ",31,38145," ","2006-02-15T04:45:00.000Z"
41,"1440 Fukuyama Loop",null," ",362,47929," ","2006-02-15T04:45:00.000Z"
42,"269 Cam Ranh Parkway",null," ",115,34689," ","2006-02-15T04:45:00.000Z"
43,"306 Antofagasta Place",null," ",569,3989," ","2006-02-15T04:45:00.000Z"
44,"671 Graz Street",null," ",353,94399," ","2006-02-15T04:45:00.000Z"
45,"42 Brindisi Place",null," ",586,16744," ","2006-02-15T04:45:00.000Z"
46,"1632 Bislig Avenue",null," ",394,61117," ","2006-02-15T04:45:00.000Z"
47,"1447 Imus Way",null," ",167,48942," ","2006-02-15T04:45:00.000Z"
48,"1998 Halifax Drive",null," ",308,76022," ","2006-02-15T04:45:00.000Z"
49,"1718 Valencia Street",null," ",27,37359," ","2006-02-15T04:45:00.000Z"
50,"46 Pjatigorsk Lane",null," ",343,23616," ","2006-02-15T04:45:00.000Z"
51,"686 Garland Manor",null," ",247,52535," ","2006-02-15T04:45:00.000Z"
52,"909 Garland Manor",null," ",367,69367," ","2006-02-15T04:45:00.000Z"
53,"725 Isesaki Place",null," ",237,74428," ","2006-02-15T04:45:00.000Z"
54,"115 Hidalgo Parkway",null," ",379,80168," ","2006-02-15T04:45:00.000Z"
55,"1135 Izumisano Parkway",null," ",171,48150," ","2006-02-15T04:45:00.000Z"
56,"939 Probolinggo Loop",null," ",1,4166," ","2006-02-15T04:45:00.000Z"
57,"17 Kabul Boulevard",null," ",355,38594," ","2006-02-15T04:45:00.000Z"
58,"1964 Allappuzha (Alleppey) Street",null," ",227,48980," ","2006-02-15T04:45:00.000Z"
59,"1697 Kowloon and New Kowloon Loop",null," ",49,57807," ","2006-02-15T04:45:00.000Z"
60,"1668 Saint Louis Place",null," ",397,39072," ","2006-02-15T04:45:00.000Z"
61,"943 Tokat Street",null," ",560,45428," ","2006-02-15T04:45:00.000Z"
62,"1114 Liepaja Street",null," ",282,69226," ","2006-02-15T04:45:00.000Z"
63,"1213 Ranchi Parkway",null," ",350,94352," ","2006-02-15T04:45:00.000Z"
64,"81 Hodeida Way",null," ",231,55561," ","2006-02-15T04:45:00.000Z"
65,"915 Ponce Place",null," ",56,83980," ","2006-02-15T04:45:00.000Z"
66,"1717 Guadalajara Lane",null," ",441,85505," ","2006-02-15T04:45:00.000Z"
67,"1214 Hanoi Way",null," ",306,67055," ","2006-02-15T04:45:00.000Z"
68,"1966 Amroha Avenue",null," ",139,70385," ","2006-02-15T04:45:00.000Z"
69,"698 Otsu Street",null," ",105,71110," ","2006-02-15T04:45:00.000Z"
70,"1150 Kimchon Manor",null," ",321,96109," ","2006-02-15T04:45:00.000Z"
71,"1586 Guaruj Place",null," ",579,5135," ","2006-02-15T04:45:00.000Z"
72,"57 Arlington Manor",null," ",475,48960," ","2006-02-15T04:45:00.000Z"
73,"1031 Daugavpils Parkway",null," ",63,59025," ","2006-02-15T04:45:00.000Z"
74,"1124 Buenaventura Drive",null," ",13,6856," ","2006-02-15T04:45:00.000Z"
75,"492 Cam Ranh Street",null," ",61,50805," ","2006-02-15T04:45:00.000Z"
76,"89 Allappuzha (Alleppey) Manor",null," ",517,75444," ","2006-02-15T04:45:00.000Z"
77,"1947 Poos de Caldas Boulevard",null," ",114,60951," ","2006-02-15T04:45:00.000Z"
78,"1206 Dos Quebradas Place",null," ",431,20207," ","2006-02-15T04:45:00.000Z"
79,"1551 Rampur Lane",null," ",108,72394," ","2006-02-15T04:45:00.000Z"
80,"602 Paarl Street",null," ",402,98889," ","2006-02-15T04:45:00.000Z"
81,"1692 Ede Loop",null," ",30,9223," ","2006-02-15T04:45:00.000Z"
82,"936 Salzburg Lane",null," ",425,96709," ","2006-02-15T04:45:00.000Z"
83,"586 Tete Way",null," ",256,1079," ","2006-02-15T04:45:00.000Z"
84,"1888 Kabul Drive",null," ",217,20936," ","2006-02-15T04:45:00.000Z"
85,"320 Baiyin Parkway",null," ",319,37307," ","2006-02-15T04:45:00.000Z"
86,"927 Baha Blanca Parkway",null," ",479,9495," ","2006-02-15T04:45:00.000Z"
87,"929 Tallahassee Loop",null," ",497,74671," ","2006-02-15T04:45:00.000Z"
88,"125 Citt del Vaticano Boulevard",null," ",40,67912," ","2006-02-15T04:45:00.000Z"
89,"1557 Ktahya Boulevard",null," ",88,88002," ","2006-02-15T04:45:00.000Z"
90,"870 Ashqelon Loop",null," ",489,84931," ","2006-02-15T04:45:00.000Z"
91,"1740 Portoviejo Avenue",null," ",480,29932," ","2006-02-15T04:45:00.000Z"
92,"1942 Ciparay Parkway",null," ",113,82624," ","2006-02-15T04:45:00.000Z"
93,"1926 El Alto Avenue",null," ",289,75543," ","2006-02-15T04:45:00.000Z"
94,"1952 Chatsworth Drive",null," ",332,25958," ","2006-02-15T04:45:00.000Z"
95,"1370 Le Mans Avenue",null," ",53,52163," ","2006-02-15T04:45:00.000Z"
96,"984 Effon-Alaiye Avenue",null," ",183,17119," ","2006-02-15T04:45:00.000Z"
97,"832 Nakhon Sawan Manor",null," ",592,49021," ","2006-02-15T04:45:00.000Z"
98,"152 Kitwe Parkway",null," ",82,53182," ","2006-02-15T04:45:00.000Z"
99,"1697 Tanauan Lane",null," ",399,22870," ","2006-02-15T04:45:00.000Z"
100,"1308 Arecibo Way",null," ",41,30695," ","2006-02-15T04:45:00.000Z"
101,"1599 Plock Drive",null," ",534,71986," ","2006-02-15T04:45:00.000Z"
102,"669 Firozabad Loop",null," ",12,92265," ","2006-02-15T04:45:00.000Z"
103,"588 Vila Velha Manor",null," ",268,51540," ","2006-02-15T04:45:00.000Z"
104,"1913 Kamakura Place",null," ",238,97287," ","2006-02-15T04:45:00.000Z"
105,"733 Mandaluyong Place",null," ",2,77459," ","2006-02-15T04:45:00.000Z"
106,"659 Vaduz Drive",null," ",34,49708," ","2006-02-15T04:45:00.000Z"
107,"1177 Jelets Way",null," ",220,3305," ","2006-02-15T04:45:00.000Z"
108,"1386 Yangor Avenue",null," ",543,80720," ","2006-02-15T04:45:00.000Z"
109,"454 Nakhon Sawan Boulevard",null," ",173,76383," ","2006-02-15T04:45:00.000Z"
110,"1867 San Juan Bautista Tuxtepec Avenue",null," ",225,78311," ","2006-02-15T04:45:00.000Z"
111,"1532 Dzerzinsk Way",null," ",334,9599," ","2006-02-15T04:45:00.000Z"
112,"1002 Ahmadnagar Manor",null," ",213,93026," ","2006-02-15T04:45:00.000Z"
113,"682 Junan Way",null," ",273,30418," ","2006-02-15T04:45:00.000Z"
114,"804 Elista Drive",null," ",159,61069," ","2006-02-15T04:45:00.000Z"
115,"1378 Alvorada Avenue",null," ",102,75834," ","2006-02-15T04:45:00.000Z"
116,"793 Cam Ranh Avenue",null," ",292,87057," ","2006-02-15T04:45:00.000Z"
117,"1079 Tel Aviv-Jaffa Boulevard",null," ",132,10885," ","2006-02-15T04:45:00.000Z"
118,"442 Rae Bareli Place",null," ",148,24321," ","2006-02-15T04:45:00.000Z"
119,"1107 Nakhon Sawan Avenue",null," ",365,75149," ","2006-02-15T04:45:00.000Z"
120,"544 Malm Parkway",null," ",403,63502," ","2006-02-15T04:45:00.000Z"
121,"1967 Sincelejo Place",null," ",176,73644," ","2006-02-15T04:45:00.000Z"
122,"333 Goinia Way",null," ",185,78625," ","2006-02-15T04:45:00.000Z"
123,"1987 Coacalco de Berriozbal Loop",null," ",476,96065," ","2006-02-15T04:45:00.000Z"
124,"241 Mosul Lane",null," ",147,76157," ","2006-02-15T04:45:00.000Z"
125,"211 Chiayi Drive",null," ",164,58186," ","2006-02-15T04:45:00.000Z"
126,"1175 Tanauan Way",null," ",305,64615," ","2006-02-15T04:45:00.000Z"
127,"117 Boa Vista Way",null," ",566,6804," ","2006-02-15T04:45:00.000Z"
128,"848 Tafuna Manor",null," ",281,45142," ","2006-02-15T04:45:00.000Z"
129,"569 Baicheng Lane",null," ",85,60304," ","2006-02-15T04:45:00.000Z"
130,"1666 Qomsheh Drive",null," ",410,66255," ","2006-02-15T04:45:00.000Z"
131,"801 Hagonoy Drive",null," ",484,8439," ","2006-02-15T04:45:00.000Z"
132,"1050 Garden Grove Avenue",null," ",236,4999," ","2006-02-15T04:45:00.000Z"
133,"1854 Tieli Street",null," ",302,15819," ","2006-02-15T04:45:00.000Z"
134,"758 Junan Lane",null," ",190,82639," ","2006-02-15T04:45:00.000Z"
135,"1752 So Leopoldo Parkway",null," ",345,14014," ","2006-02-15T04:45:00.000Z"
136,"898 Belm Manor",null," ",87,49757," ","2006-02-15T04:45:00.000Z"
137,"261 Saint Louis Way",null," ",541,83401," ","2006-02-15T04:45:00.000Z"
138,"765 Southampton Drive",null," ",421,4285," ","2006-02-15T04:45:00.000Z"
139,"943 Johannesburg Avenue",null," ",417,5892," ","2006-02-15T04:45:00.000Z"
140,"788 Atinsk Street",null," ",211,81691," ","2006-02-15T04:45:00.000Z"
141,"1749 Daxian Place",null," ",29,11044," ","2006-02-15T04:45:00.000Z"
142,"1587 Sullana Lane",null," ",207,85769," ","2006-02-15T04:45:00.000Z"
143,"1029 Dzerzinsk Manor",null," ",542,57519," ","2006-02-15T04:45:00.000Z"
144,"1666 Beni-Mellal Place",null," ",123,13377," ","2006-02-15T04:45:00.000Z"
145,"928 Jaffna Loop",null," ",172,93762," ","2006-02-15T04:45:00.000Z"
146,"483 Ljubertsy Parkway",null," ",149,60562," ","2006-02-15T04:45:00.000Z"
147,"374 Bat Yam Boulevard",null," ",266,97700," ","2006-02-15T04:45:00.000Z"
148,"1027 Songkhla Manor",null," ",340,30861," ","2006-02-15T04:45:00.000Z"
149,"999 Sanaa Loop",null," ",491,3439," ","2006-02-15T04:45:00.000Z"
150,"879 Newcastle Way",null," ",499,90732," ","2006-02-15T04:45:00.000Z"
151,"1337 Lincoln Parkway",null," ",555,99457," ","2006-02-15T04:45:00.000Z"
152,"1952 Pune Lane",null," ",442,92150," ","2006-02-15T04:45:00.000Z"
153,"782 Mosul Street",null," ",94,25545," ","2006-02-15T04:45:00.000Z"
154,"781 Shimonoseki Drive",null," ",202,95444," ","2006-02-15T04:45:00.000Z"
155,"1560 Jelets Boulevard",null," ",291,77777," ","2006-02-15T04:45:00.000Z"
156,"1963 Moscow Place",null," ",354,64863," ","2006-02-15T04:45:00.000Z"
157,"456 Escobar Way",null," ",232,36061," ","2006-02-15T04:45:00.000Z"
158,"798 Cianjur Avenue",null," ",590,76990," ","2006-02-15T04:45:00.000Z"
159,"185 Novi Sad Place",null," ",72,41778," ","2006-02-15T04:45:00.000Z"
160,"1367 Yantai Manor",null," ",381,21294," ","2006-02-15T04:45:00.000Z"
161,"1386 Nakhon Sawan Boulevard",null," ",420,53502," ","2006-02-15T04:45:00.000Z"
162,"369 Papeete Way",null," ",187,66639," ","2006-02-15T04:45:00.000Z"
163,"1440 Compton Place",null," ",307,81037," ","2006-02-15T04:45:00.000Z"
164,"1623 Baha Blanca Manor",null," ",310,81511," ","2006-02-15T04:45:00.000Z"
165,"97 Shimoga Avenue",null," ",533,44660," ","2006-02-15T04:45:00.000Z"
166,"1740 Le Mans Loop",null," ",297,22853," ","2006-02-15T04:45:00.000Z"
167,"1287 Xiangfan Boulevard",null," ",253,57844," ","2006-02-15T04:45:00.000Z"
168,"842 Salzburg Lane",null," ",529,3313," ","2006-02-15T04:45:00.000Z"
169,"154 Tallahassee Loop",null," ",199,62250," ","2006-02-15T04:45:00.000Z"
170,"710 San Felipe del Progreso Avenue",null," ",304,76901," ","2006-02-15T04:45:00.000Z"
171,"1540 Wroclaw Drive",null," ",107,62686," ","2006-02-15T04:45:00.000Z"
172,"475 Atinsk Way",null," ",240,59571," ","2006-02-15T04:45:00.000Z"
173,"1294 Firozabad Drive",null," ",407,70618," ","2006-02-15T04:45:00.000Z"
174,"1877 Ezhou Lane",null," ",550,63337," ","2006-02-15T04:45:00.000Z"
175,"316 Uruapan Street",null," ",223,58194," ","2006-02-15T04:45:00.000Z"
176,"29 Pyongyang Loop",null," ",58,47753," ","2006-02-15T04:45:00.000Z"
177,"1010 Klerksdorp Way",null," ",186,6802," ","2006-02-15T04:45:00.000Z"
178,"1848 Salala Boulevard",null," ",373,25220," ","2006-02-15T04:45:00.000Z"
179,"431 Xiangtan Avenue",null," ",18,4854," ","2006-02-15T04:45:00.000Z"
180,"757 Rustenburg Avenue",null," ",483,89668," ","2006-02-15T04:45:00.000Z"
181,"146 Johannesburg Way",null," ",330,54132," ","2006-02-15T04:45:00.000Z"
182,"1891 Rizhao Boulevard",null," ",456,47288," ","2006-02-15T04:45:00.000Z"
183,"1089 Iwatsuki Avenue",null," ",270,35109," ","2006-02-15T04:45:00.000Z"
184,"1410 Benin City Parkway",null," ",405,29747," ","2006-02-15T04:45:00.000Z"
185,"682 Garden Grove Place",null," ",333,67497," ","2006-02-15T04:45:00.000Z"
186,"533 al-Ayn Boulevard",null," ",126,8862," ","2006-02-15T04:45:00.000Z"
187,"1839 Szkesfehrvr Parkway",null," ",317,55709," ","2006-02-15T04:45:00.000Z"
188,"741 Ambattur Manor",null," ",438,43310," ","2006-02-15T04:45:00.000Z"
189,"927 Barcelona Street",null," ",467,65121," ","2006-02-15T04:45:00.000Z"
190,"435 0 Way",null," ",195,74750," ","2006-02-15T04:45:00.000Z"
191,"140 Chiayi Parkway",null," ",506,38982," ","2006-02-15T04:45:00.000Z"
192,"1166 Changhwa Street",null," ",62,58852," ","2006-02-15T04:45:00.000Z"
193,"891 Novi Sad Manor",null," ",383,5379," ","2006-02-15T04:45:00.000Z"
194,"605 Rio Claro Parkway",null," ",513,49348," ","2006-02-15T04:45:00.000Z"
195,"1077 San Felipe de Puerto Plata Place",null," ",369,65387," ","2006-02-15T04:45:00.000Z"
196,"9 San Miguel de Tucumn Manor",null," ",169,90845," ","2006-02-15T04:45:00.000Z"
197,"447 Surakarta Loop",null," ",271,10428," ","2006-02-15T04:45:00.000Z"
198,"345 Oshawa Boulevard",null," ",204,32114," ","2006-02-15T04:45:00.000Z"
199,"1792 Valle de la Pascua Place",null," ",477,15540," ","2006-02-15T04:45:00.000Z"
200,"1074 Binzhou Manor",null," ",325,36490," ","2006-02-15T04:45:00.000Z"
201,"817 Bradford Loop",null," ",109,89459," ","2006-02-15T04:45:00.000Z"
